"","Substrate_series","Enzyme_series","Decayrates_series","Enz_rate"
"5228",1471015.16986058,3.76675790181473,56.1098234693795,5
"5229",1470956.93146242,3.90953657268578,58.2383981664296,5
"5230",1470896.4579269,4.05944553567154,60.4735355217586,5
"5231",1470833.64398973,4.21639235682132,62.8139371672728,5
"5232",1470768.36964248,4.38141567890392,65.2743472489709,5
"5233",1470700.5039387,4.55523883448316,67.8657037758882,5
"5234",1470629.91095943,4.73816855269874,70.5929792779043,5
"5235",1470556.44558554,4.93082088899558,73.4653738862254,5
"5236",1470479.96069641,5.13338118124823,76.4848891263949,5
"5237",1470400.28318022,5.34757512278007,79.677516198384,5
"5238",1470317.23081383,5.57398044581821,83.052366380566,5
"5239",1470230.61335788,5.81311373320539,86.6174559534541,5
"5240",1470140.23075124,6.0656794316684,90.3826066386499,5
"5241",1470045.87443151,6.33221943007072,94.3563197333626,5
"5242",1469947.31828397,6.61389984310168,98.5561475423606,5
"5243",1469844.33950765,6.91049877047825,102.978776317537,5
"5244",1469736.68111331,7.22434185569452,107.658394336619,5
"5245",1469624.07338561,7.55630776772768,112.607727702902,5
"5246",1469506.2351667,7.90719702950101,117.83821890934,5
"5247",1469382.85606589,8.27889416571722,123.379100809527,5
"5248",1469253.60963398,8.67247413729445,129.246431912775,5
"5249",1469118.16431181,9.08828382994498,135.445322171082,5
"5250",1468976.1545175,9.52866928871151,142.009794305883,5
"5251",1468827.20051049,9.99454982666916,148.954007006174,5
"5252",1468670.88210237,10.4886741471371,156.318408120072,5
"5253",1468506.78085619,11.0109597436593,164.101246185496,5
"5254",1468334.41612734,11.5654679024923,172.36472885077,5
"5255",1468153.27312323,12.1546303331836,181.14300410525,5
"5256",1467962.85098599,12.7774301748048,190.422137241561,5
"5257",1467762.59271583,13.4377571280892,200.258270158709,5
"5258",1467551.8985119,14.1384304334464,210.694203931502,5
"5259",1467330.12371289,14.882349711266,221.774799011413,5
"5260",1467096.58306831,15.6723340795605,233.540644575717,5
"5261",1466850.60774163,16.507310931439,245.975326686798,5
"5262",1466591.43698023,17.3934506488178,259.170761396248,5
"5263",1466318.26347334,18.333877599528,273.173506893269,5
"5264",1466030.23290956,19.3318421844229,288.030563775892,5
"5265",1465726.44318677,20.3905329454986,303.789722797077,5
"5266",1465405.96074114,21.512155992871,320.482445625005,5
