,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate
6278.0,12.3556912097224,0.000565786956787524,0.00403274308295538,2e-05
6279.0,12.351692895377699,0.0005825669341533049,0.004151605167272141,2e-05
6280.0,12.3475770197754,0.000599829322461266,0.00427367358984051,2e-05
6281.0,12.3433401636864,0.000617602561447909,0.00439929233059083,2e-05
6282.0,12.3389789156427,0.000635891110302986,0.004528453331379329,2e-05
6283.0,12.3344898684216,0.000654675610804379,0.00466115218382187,2e-05
6284.0,12.329869235745301,0.000674037682988151,0.00479778247568752,2e-05
6285.0,12.325112893179499,0.0006940097813097969,0.004938695327914311,2e-05
6286.0,12.3202171049479,0.000714545954648234,0.00508348718191183,2e-05
6287.0,12.3151775539019,0.000735741488735496,0.0052327616989231605,2e-05
6288.0,12.3099896078937,0.000757617493596762,0.00538684595529217,2e-05
6289.0,12.304648668011,0.000780204430382448,0.00554570544073135,2e-05
6290.0,12.2991503136405,0.0008034579200712411,0.00570915502095709,2e-05
6291.0,12.293489824203698,0.0008274383263660321,0.0058775061611077905,2e-05
6292.0,12.287662417656101,0.0008521529716298831,0.00605082268410696,2e-05
6293.0,12.2816630977729,0.0008776230504793361,0.00622932698140345,2e-05
6294.0,12.275487036979099,0.0009038596858333669,0.0064128439373576296,2e-05
6295.0,12.2691288587095,0.000930906112980413,0.00660194359006168,2e-05
6296.0,12.2625843204641,0.000958633184233641,0.00679544839521558,2e-05
6297.0,12.255848339251699,0.000987133942586731,0.006994231067708489,2e-05
6298.0,12.2489154059053,0.00101647694151866,0.0071987341224439404,2e-05
6299.0,12.241779907133399,0.0010466868782675498,0.0074090656759249,2e-05
6300.0,12.5142,0.0,0.0,1e-05
6301.0,12.5141981269127,2.64242424242424e-07,1.9448993004363603e-06,1e-05
6302.0,12.5141944662005,5.164329123589879e-07,3.8010597546147e-06,1e-05
6303.0,12.5141890993946,7.57132031891853e-07,5.57256313262382e-06,1e-05
6304.0,12.5141821042749,9.86874080505003e-07,7.2633046307563204e-06,1e-05
6305.0,12.514173571868099,1.20379435638776e-06,8.85952958972765e-06,1e-05
6306.0,12.5141635722045,1.41085837056533e-06,1.0383039305037198e-05,1e-05
6307.0,12.5141521720871,1.6085243058504398e-06,1.1837184919080198e-05,1e-05
6308.0,12.5141394352382,1.79722908619388e-06,1.3225165192414099e-05,1e-05
6309.0,12.514125422439399,1.97738941030073e-06,1.45500336143514e-05,1e-05
6310.0,12.514110191664802,2.14940273101458e-06,1.5814705166331196e-05,1e-05
6311.0,12.5140937982085,2.3136481836966297e-06,1.70219627566964e-05,1e-05
6312.0,12.5140762948057,2.47048746659891e-06,1.8174463344321304e-05,1e-05
6313.0,12.5140577317484,2.62026567602215e-06,1.9274743767453502e-05,1e-05
6314.0,12.5140381569959,2.76331209885835e-06,2.0325226293128302e-05,1e-05
6315.0,12.5140176324896,2.89765243392363e-06,2.13113924341951e-05,1e-05
6316.0,12.5139962011384,3.0259727099058097e-06,2.2253004888839105e-05,1e-05
6317.0,12.5139739038498,3.14855486955241e-06,2.3152141222418106e-05,1e-05
6318.0,12.513950779621,3.26566801688826e-06,2.4010785443669898e-05,1e-05
6319.0,12.5139268656241,3.3775690222488495e-06,2.4830832300450698e-05,1e-05
6320.0,12.513902197288699,3.4845030974099398e-06,2.5614091373441195e-05,1e-05
6321.0,12.5138768083796,3.5867043424264203e-06,2.6362290977853597e-05,1e-05
6322.0,12.513850731072,3.68439626569453e-06,2.7077081882620498e-05,1e-05
6323.0,12.513823996022499,3.77779227865955e-06,2.7760040856033195e-05,1e-05
6324.0,12.5137966483361,3.86484929193583e-06,2.83961656546594e-05,1e-05
6325.0,12.5137687151694,3.94810173975341e-06,2.90040924906564e-05,1e-05
6326.0,12.5137402223843,4.027731493535671e-06,2.95851660983344e-05,1e-05
6327.0,12.5137111946052,4.1039122412982094e-06,3.01406710462208e-05,1e-05
6328.0,12.5136816552751,4.1768098674072e-06,3.06718344822845e-05,1e-05
6329.0,12.513651626707402,4.24658281419492e-06,3.11798287524293e-05,1e-05
6330.0,12.5136211301373,4.31338242635603e-06,3.1665773898319996e-05,1e-05
6331.0,12.5135901857691,4.37735327899655e-06,3.2130740040292697e-05,1e-05
6332.0,12.5135588128226,4.4386334901589105e-06,3.2575749650812e-05,1e-05
6333.0,12.5135270295763,4.49735501860126e-06,3.3001779723665094e-05,1e-05
6334.0,12.5134948534101,4.55364394756629e-06,3.34097638438194e-05,1e-05
6335.0,12.513462300844301,4.60762075523558e-06,3.3800594162630393e-05,1e-05
6336.0,12.5134293875782,4.65940057252729e-06,3.4175123282850404e-05,1e-05
6337.0,12.5133961442553,4.70686636396222e-06,3.45178339860836e-05,1e-05
6338.0,12.513362584404,4.75243943048862e-06,3.4846497864318e-05,1e-05
6339.0,12.5133287208624,4.79621654828461e-06,3.51618312996401e-05,1e-05
6340.0,12.513294565809199,4.838290211321341e-06,3.54645189816596e-05,1e-05
6341.0,12.5132601307932,4.87874882865323e-06,3.5755215353889505e-05,1e-05
6342.0,12.5132254267604,4.917676912565499e-06,3.60345459944235e-05,1e-05
6343.0,12.5131904640808,4.95515525802162e-06,3.63031089339664e-05,1e-05
6344.0,12.513155252574,4.99126111383073e-06,3.65614759141269e-05,1e-05
6345.0,12.513119801533,5.02606834593366e-06,3.6810193588745e-05,1e-05
6346.0,12.5130841197474,5.0596475931857695e-06,3.70497846708906e-05,1e-05
6347.0,12.5130482155253,5.09206641599581e-06,3.7280749028049995e-05,1e-05
6348.0,12.5130120967147,5.12338943816202e-06,3.75035647278938e-05,1e-05
6349.0,12.5129757865131,5.15143824773814e-06,3.7702293437817704e-05,1e-05
6350.0,12.5129392912825,5.17859963914781e-06,3.789441621460071e-05,1e-05
6351.0,12.5129026170082,5.20492657602409e-06,3.80803242197981e-05,1e-05
6352.0,12.5128657693152,5.230469732986339e-06,3.82603916450059e-05,1e-05
6353.0,12.512828769333199,5.25302734607794e-06,3.84185192690601e-05,1e-05
6354.0,12.5127916372575,5.27273005850373e-06,3.8555677214145404e-05,1e-05
6355.0,12.5127543765051,5.29195895617383e-06,3.8689287252374395e-05,1e-05
6356.0,12.5127169902419,5.3107494799534095e-06,3.88196099162677e-05,1e-05
6357.0,12.512679481393999,5.329135545185809e-06,3.8946894492185796e-05,1e-05
6358.0,12.5126418686066,5.344883149851111e-06,3.9054818898300606e-05,1e-05
6359.0,12.5126041537352,5.36037683742951e-06,3.9160816663050605e-05,1e-05
6360.0,12.5125663544476,5.373368697517139e-06,3.9248469291267794e-05,1e-05
6361.0,12.5125284716176,5.3862448319189705e-06,3.9335214504897896e-05,1e-05
6362.0,12.5124905059763,5.399025627586089e-06,3.94212008393862e-05,1e-05
6363.0,12.5124524581174,5.41173060962843e-06,3.9506570539499106e-05,1e-05
6364.0,12.5124143285035,5.42437848640762e-06,3.959145987962059e-05,1e-05
6365.0,12.5123761497409,5.43239551559549e-06,3.9642492979796204e-05,1e-05
6366.0,12.512337920804,5.44056471976617e-06,3.9694590764661104e-05,1e-05
6367.0,12.5122996568015,5.44658974522426e-06,3.9731000793541e-05,1e-05
6368.0,12.512261355962401,5.45287230150241e-06,3.97692497404096e-05,1e-05
6369.0,12.5122230164832,5.45941733816799e-06,3.98093712470772e-05,1e-05
6370.0,12.512184636529199,5.46622961434361e-06,3.985139769830121e-05,1e-05
6371.0,12.5121462142359,5.47331371539775e-06,3.9895360325931497e-05,1e-05
6372.0,12.5121077477095,5.48067406875139e-06,3.9941289308184494e-05,1e-05
6373.0,12.512069235028001,5.48831495885208e-06,3.99892138642826e-05,1e-05
6374.0,12.5120306906932,5.49389561166498e-06,4.00220807179679e-05,1e-05
6375.0,12.5119921121053,5.49985261722992e-06,4.00576470555109e-05,1e-05
6376.0,12.511953496664901,5.5061862834352905e-06,4.009591248412071e-05,1e-05
6377.0,12.5119148417724,5.5128969673199894e-06,4.01368770752376e-05,1e-05
6378.0,12.5118761448278,5.51998508109284e-06,4.018054139381521e-05,1e-05
6379.0,12.5118374032301,5.52745109778566e-06,4.02269065261752e-05,1e-05
6380.0,12.511798614376499,5.5352955565672e-06,4.02759741065243e-05,1e-05
6381.0,12.511759775662302,5.5435190677435604e-06,4.0327746342217604e-05,1e-05
6382.0,12.511720884479901,5.5521223174693496e-06,4.03822260378518e-05,1e-05
6383.0,12.511681938218599,5.5611060721923e-06,4.0439416618269204e-05,1e-05
6384.0,12.5116429342637,5.5704711828530004e-06,4.04993221505513e-05,1e-05
6385.0,12.5116038699959,5.58021858885987e-06,4.05619473650774e-05,1e-05
6386.0,12.511564742790801,5.59034932185874e-06,4.06272976757235e-05,1e-05
6387.0,12.5115255500179,5.60086450931505e-06,4.0695379199271595e-05,1e-05
6388.0,12.5114862890403,5.61176537792588e-06,4.0766198774100196e-05,1e-05
6389.0,12.511446957213801,5.62305325687791e-06,4.083976397822229e-05,1e-05
6390.0,12.5114075518861,5.6347295809667e-06,4.0916083146736504e-05,1e-05
6391.0,12.5113680703961,5.64679589359183e-06,4.0995165388754e-05,1e-05
6392.0,12.5113285100733,5.6592538496415995e-06,4.107702060386211e-05,1e-05
6393.0,12.511288868236699,5.6721052182803505e-06,4.11616594981844e-05,1e-05
6394.0,12.511249142194401,5.68535188565078e-06,4.12490936000928e-05,1e-05
6395.0,12.511209346783,5.6964848361772095e-06,4.13211222077134e-05,1e-05
6396.0,12.5111694786416,5.70810790137688e-06,4.139664051380011e-05,1e-05
6397.0,12.511129534423198,5.720219563016399e-06,4.14756343343649e-05,1e-05
6398.0,12.5110895107922,5.73281857338717e-06,4.1558091487129203e-05,1e-05
6399.0,12.511049404423,5.74590395212424e-06,4.164400175919129e-05,1e-05
6400.0,12.5110092119979,5.75947498321639e-06,4.17333568767081e-05,1e-05
6401.0,12.5109689302055,5.77353121220816e-06,4.18261504765364e-05,1e-05
6402.0,12.5109285557386,5.7880724435944695e-06,4.1922378079786204e-05,1e-05
6403.0,12.5108880852924,5.80309873840833e-06,4.2022037067240904e-05,1e-05
6404.0,12.510847515563,5.81861041200238e-06,4.2125126656602504e-05,1e-05
6405.0,12.510806843245499,5.83460803202463e-06,4.2231647881523796e-05,1e-05
6406.0,12.5107660650322,5.85109241658909e-06,4.2341603572393196e-05,1e-05
6407.0,12.5107251776111,5.86806463264173e-06,4.24549983388408e-05,1e-05
6408.0,12.5106841776638,5.8855259945225396e-06,4.2571838553934904e-05,1e-05
6409.0,12.5106430618645,5.903478062724149e-06,4.2692132340046e-05,1e-05
6410.0,12.5106018268774,5.9219226428479e-06,4.2815889556351705e-05,1e-05
6411.0,12.510560506845199,5.93547618375535e-06,4.290419519641571e-05,1e-05
6412.0,12.5105190970667,5.94971580904314e-06,4.29973822729119e-05,1e-05
6413.0,12.5104775928834,5.9646361311544e-06,4.3095406477779604e-05,1e-05
6414.0,12.510436008688,5.9774991685191705e-06,4.3178486169887394e-05,1e-05
6415.0,12.5103943392187,5.99112924813429e-06,4.32670292782784e-05,1e-05
6416.0,12.5103525792742,6.0055185651136e-06,4.33609733175801e-05,1e-05
6417.0,12.5103107237082,6.02065997370636e-06,4.3460260729642805e-05,1e-05
6418.0,12.5102687674256,6.036546971431001e-06,4.3564838746636304e-05,1e-05
6419.0,12.5102267053774,6.05317368403786e-06,4.3674659261633703e-05,1e-05
6420.0,12.510184532556698,6.07053485127899e-06,4.3789678706392896e-05,1e-05
6421.0,12.5101422439941,6.08862581346404e-06,4.39098579360659e-05,1e-05
6422.0,12.510099834754,6.10744249878223e-06,4.40351621205786e-05,1e-05
6423.0,12.5100572999301,6.1269814113717005e-06,4.4165560642443896e-05,1e-05
6424.0,12.5100146346417,6.147239620118e-06,4.4301027000781e-05,1e-05
6425.0,12.5099718340298,6.16821474816509e-06,4.4441538721333104e-05,1e-05
6426.0,12.509928893253,6.18990496312273e-06,4.45870772722841e-05,1e-05
6427.0,12.5098858074844,6.212308967955129e-06,4.4737627985691e-05,1e-05
6428.0,12.5098425719072,6.235425992537e-06,4.4893179984358796e-05,1e-05
6429.0,12.509799202299302,6.25628571159145e-06,4.50323493540977e-05,1e-05
6430.0,12.509755693140699,6.27795929213385e-06,4.51772502398743e-05,1e-05
6431.0,12.5097120389422,6.300443227438519e-06,4.53278508137333e-05,1e-05
6432.0,12.5096682342406,6.323734669604041e-06,4.5484124047426e-05,1e-05
6433.0,12.509624273594099,6.3478314179463e-06,4.5646047610598294e-05,1e-05
6434.0,12.509580151578199,6.3727319082302194e-06,4.58136037759821e-05,1e-05
6435.0,12.509535862781,6.39843520272293e-06,4.59867793313709e-05,1e-05
6436.0,12.5094914017989,6.42494098105262e-06,4.6165565498176595e-05,1e-05
6437.0,12.5094467632329,6.45224953185799e-06,4.634995785637539e-05,1e-05
6438.0,12.509401941683802,6.48036174521491e-06,4.65399562756695e-05,1e-05
6439.0,12.509356953641,6.50611282197683e-06,4.671283322056671e-05,1e-05
