,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate
129.0,40.6079872301523,0.08443311501006799,0.744145740074385,0.0003
130.0,39.8194474022983,0.09127071823218089,0.79511099308608,0.0003
131.0,38.9810104190642,0.0983077561962072,0.845423958094366,0.0003
132.0,38.0939202732408,0.10551106680755802,0.894482563705288,0.0003
133.0,37.1598604340453,0.11287098652121999,0.941843671188836,0.0003
134.0,36.18103899274429,0.120354834594665,0.9869782866451422,0.0003
135.0,35.160358019571,0.127928985743362,1.02918664794974,0.0003
136.0,34.101127050673696,0.135564796531539,1.06805789363813,0.0003
137.0,33.007066994309504,0.143239321998714,1.1031772235005002,0.0003
138.0,31.8823281071005,0.15092120284143698,1.1341117112691599,0.0003
139.0,30.731721783795603,0.158569801213312,1.1601947093324199,0.0003
140.0,29.5599091196505,0.166168935128312,1.1815777696795802,0.0003
141.0,28.3720682518295,0.17368653884594198,1.19773954171952,0.0003
142.0,27.173488077197398,0.181095707722499,1.2085683427541203,0.0003
143.0,25.9689314282789,0.18838224652987698,1.2145946209928,0.0003
144.0,24.763446300151198,0.19549986170076397,1.21553083752869,0.0003
145.0,23.5615225967421,0.20245773472432102,1.21193973427084,0.0003
146.0,22.3675345760634,0.20923199342205104,1.20393792085109,0.0003
147.0,21.1858050757152,0.21579924014253601,1.1915772461843601,0.0003
148.0,20.020157305296998,0.222131423986162,1.1753615018383798,0.0003
